filename,width,height,class,xmin,ymin,xmax,ymax
000bf685-b305-408b-91f4-37030f8e62db___GH_HL_Leaf_308.1.JPG,256,256,Tomato_healthy,49,11,213,244
000ec6ea-9063-4c33-8abe-d58ca8a88878___PSU_CG_2169.JPG,256,256,Tomato__Tomato_mosaic_virus,46,41,198,246
00a538f3-8421-43ab-9e6f-758d36180dd3___YLCV_NREC_2667.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,41,24,216,241
00a7c269-3476-4d25-b744-44d6353cd921___GCREC_Bact.Sp_5807.JPG,256,256,Tomato_Bacterial_spot,32,7,215,254
00b41556-fe22-41fb-93aa-76b0c45d923a___UF.GRC_YLCV_Lab_02644.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,39,25,226,238
00b7e89a-e129-4576-b51f-48923888bff9___GCREC_Bact.Sp_6202.JPG,256,256,Tomato_Bacterial_spot,51,17,208,244
00b814ee-cfa9-489a-bed3-c1f927bef05a___YLCV_NREC_0220.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,45,35,212,239
00bc7858-1dca-4bfb-a828-225f03bd72a5___Com.G_SpM_FL_9455.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,66,84,192,236
00bce074-967b-4d50-967a-31fdaa35e688___RS_HL_0223.JPG,256,256,Tomato_healthy,30,13,234,238
00c07a77-15e6-4815-92d4-8d1e1afb7f3c___PSU_CG_2052.JPG,256,256,Tomato__Tomato_mosaic_virus,59,19,207,236
00c16232-5beb-41a1-9a05-b18a02f10ca1___YLCV_NREC_2536.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,27,7,238,233
00c5c908-fc25-4710-a109-db143da23112___RS_Erly.B_7778.JPG,256,256,Tomato_Early_blight,31,21,220,238
00c8e9a0-1fb8-434b-8981-25511358ddc9___Com.G_SpM_FL_8717.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,78,53,209,231
00ce4c63-9913-4b16-898c-29f99acf0dc3___RS_Late.B_4982.JPG,256,256,Tomato_Late_blight,20,11,244,236
00e7c4b2-3005-4558-9cfa-235e356cb7a8___RS_Erly.B_7844.JPG,256,256,Tomato_Early_blight,43,15,204,239
00e8f0db-abfd-4991-b51f-b87ab7e24612___YLCV_GCREC_2519.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,32,24,225,231
00f16858-f392-4d9e-ad9f-efab8049a13f___JR_Sept.L.S_8368.JPG,256,256,Tomato_Septoria_leaf_spot,25,16,237,223
00fa99e8-2605-4d72-be69-98277587d84b___Com.G_SpM_FL_1453.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,67,60,195,209
0a0d6a11-ddd6-4dac-8469-d5f65af5afca___RS_HL_0555.JPG,256,256,Tomato_healthy,23,8,226,240
0a0fe942-bb9e-4384-8466-779017d00bcf___UF.GRC_YLCV_Lab_02192.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,52,19,240,226
0a146952-538a-41e5-a422-b5d50e91771e___Matt.S_CG_6079.JPG,256,256,Tomato_Septoria_leaf_spot,50,11,244,241
0a1655ed-797c-4d1d-ba35-dc255d68a2ee___GCREC_Bact.Sp_3560.JPG,256,256,Tomato_Bacterial_spot,19,7,244,247
0a167675-0317-4105-b885-b707b6ea52cf___Com.G_SpM_FL_9327.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,67,19,162,237
0a1c03ea-1a2d-449e-bcc4-4a8b62febf88___Com.G_SpM_FL_9433.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,76,31,206,194
0a1d1def-462c-46d3-90e6-2a11fcb45a21___UF.GRC_YLCV_Lab_01675.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,31,12,229,253
0a1e2ed0-619c-43da-8c47-f8000a252954___UF.GRC_YLCV_Lab_03060.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,16,14,227,237
0a205a11-1e64-49f7-93c2-ad59312b4f83___RS_HL_0334.JPG,256,256,Tomato_healthy,34,12,215,250
0a22f50a-5f25-4cf6-816b-76cae94b7f30___GCREC_Bact.Sp_6103.JPG,256,256,Tomato_Bacterial_spot,40,14,238,228
0a246e71-0551-4603-a017-d1dfc4ea06be___Com.G_SpM_FL_1178.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,66,18,212,215
0a25f893-1b5f-4845-baa1-f68ac03d96ac___Matt.S_CG_7863.JPG,256,256,Tomato_Septoria_leaf_spot,20,27,237,221
0a2726e0-3358-4a46-b6dc-563a5a9f2bdf___RS_Erly.B_7860.JPG,256,256,Tomato_Early_blight,54,8,195,243
0a2b122a-0f23-4c92-8b7a-21b274dffbe5___Com.G_SpM_FL_9350.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,67,19,190,204
0a31e630-0d98-416b-b0e4-88a88aad1dc5___RS_HL_9653.JPG,256,256,Tomato_healthy,24,9,219,230
0a334ae6-bea3-4453-b200-85e082794d56___GH_HL_Leaf_310.1.JPG,256,256,Tomato_healthy,30,28,233,231
0a39aa48-3f94-4696-9e43-ff4a93529dc3___RS_Late.B_5103.JPG,256,256,Tomato_Late_blight,36,10,235,254
0a3befdb-c654-435b-b834-d3451436afd3___YLCV_NREC_2313.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,79,17,212,235
0a3d19ca-a126-4ea3-83e3-0abb0e9b02e3___YLCV_GCREC_2449.JPG,256,256,Tomato__Tomato_YellowLeaf__Curl_Virus,37,8,224,250
0a3ec09c-ccf4-49ab-bae2-f82f913aa9c8___Com.G_SpM_FL_9444.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,76,25,169,236
0a3f65fc-ef1c-4aed-b235-46bae4e5c0e7___GHLB2_Leaf_9065.JPG,256,256,Tomato_Late_blight,82,35,180,226
0a4b3cde-c83a-4c83-b037-010369738152___RS_Late.B_6985.JPG,256,256,Tomato_Late_blight,23,5,239,249
0a555f63-bf03-4958-8993-e1932b8dce9f___Crnl_L.Mold_9064.JPG,256,256,Tomato_Leaf_Mold,28,5,236,249
0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S_8468.JPG,256,256,Tomato_Septoria_leaf_spot,42,10,211,253
0a6203b9-ced0-4934-ae23-4a7d2e2e2fdd___RS_Late.B_6424.JPG,256,256,Tomato_Late_blight,30,18,244,241
0a64655c-4052-4e5f-a696-2a6cf25d10c9___GCREC_Bact.Sp_6017.JPG,256,256,Tomato_Bacterial_spot,20,3,238,252
0a68a294-30d1-4422-ab7e-a1909ec277f7___JR_Sept.L.S_8443.JPG,256,256,Tomato_Septoria_leaf_spot,38,12,189,244
0a6d40e4-75d6-4659-8bc1-22f47cdb2ca8___GCREC_Bact.Sp_6247.JPG,256,256,Tomato_Bacterial_spot,29,6,237,239
0a70601b-8511-4a56-9562-c95c46372874___Matt.S_CG_1032.JPG,256,256,Tomato_Septoria_leaf_spot,25,10,245,252
0a714292-45d6-483a-bbd0-2eab8fe72888___Com.G_SpM_FL_1496.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,79,39,207,231
0a76257e-6a78-459b-8f51-a266805121eb___Matt.S_CG_2527.JPG,256,256,Tomato_Septoria_leaf_spot,5,17,254,244
0a7714a4-530b-49e0-821f-be8d33c588ac___Com.G_SpM_FL_1775.JPG,256,256,Tomato_Spider_mites_Two_spotted_spider_mite,51,11,216,231
0a7cc59f-b2b0-4201-9c4a-d91eca5c03a3___PSU_CG_2230.JPG,256,256,Tomato__Tomato_mosaic_virus,56,32,161,240
0a86ddc0-4950-4efc-9260-0f16d4db046b___RS_HL_0469.JPG,256,256,Tomato_healthy,57,4,222,248
0a8967d4-bb72-4fe4-8096-55fc57437557___RS_Late.B_6974.JPG,256,256,Tomato_Late_blight,48,3,247,249
0a91f50b-1263-4b2c-a8c1-f2a6025b82f3___PSU_CG_2136.JPG,256,256,Tomato__Tomato_mosaic_virus,87,36,204,217
0a95b5b7-7bfb-4201-9320-dae33498081a___JR_Sept.L.S_2482.JPG,256,256,Tomato_Septoria_leaf_spot,50,7,204,246
0a9986e6-b629-4ff5-8aab-7488ea9b935b___RS_HL_9704.JPG,256,256,Tomato_healthy,42,24,203,249
0a9b3ff4-5343-4814-ac2c-fdb3613d4e4d___Crnl_L.Mold_6559.JPG,256,256,Tomato_Leaf_Mold,40,23,220,228
0aa1c431-682b-4a6e-af5f-2a7081ea2e97___GCREC_Bact.Sp_3622.JPG,256,256,Tomato_Bacterial_spot,16,11,221,254
0aa486df-97b6-4764-89a9-d193e16aabbb___Keller.St_CG_1931.JPG,256,256,Tomato_Septoria_leaf_spot,34,30,205,226
0aacdad5-c9b9-4309-96e3-0797bbed1375___RS_HL_9836.JPG,256,256,Tomato_healthy,50,11,235,240
0ab172fa-ac7b-4a3e-90c8-0708703eb3bb___RS_Late.B_5572.JPG,256,256,Tomato_Late_blight,41,11,209,253
0ab1cab4-a0c9-4323-9a64-cdafa4342a9b___GHLB2_Leaf_8918.JPG,256,256,Tomato_Late_blight,24,9,165,235
0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG_1778.JPG,256,256,Tomato_Septoria_leaf_spot,59,36,226,239
0ab391bd-e5ba-479c-919b-3aa9a94f66db___GHLB2_Leaf_8934.JPG,256,256,Tomato_Late_blight,59,49,155,215
0ab41c2e-c6fc-4ef1-9ffb-ce1b241d32be___GCREC_Bact.Sp_3426.JPG,256,256,Tomato_Bacterial_spot,29,6,223,244
0ab54691-ba9f-4c1f-a69b-ec0501df4401___GCREC_Bact.Sp_3170.JPG,256,256,Tomato_Bacterial_spot,25,3,239,251
0ab9c705-f29e-45ac-b786-9549b3c38f16___GCREC_Bact.Sp_3223.JPG,256,256,Tomato_Bacterial_spot,21,6,222,252
0abc57ec-7f3b-482a-8579-21f3b2fb780b___RS_Erly.B_7609.JPG,256,256,Tomato_Early_blight,20,20,217,229
